order_id,email,country,sku,qty,unit_price,total
23427,arjun.ali @ hotmail.com,UAE,SKU-008,2.0,21.96,43.92
23434,ayesha.raza @ marketplace.net,UAE,SKU-003,0.0,4.71,0.0
23455,nida.siddiqui @ eml.com,UAE,SKU-003,1.0,5.34,5.34
23460,bilal.hassan @ hotmail.com,Pakistan,SKU-001,4.0,21.54,86.16
23461,huda.qureshi @ eml.com,Pakistan,SKU-003,2.0,,
23469,meera.miller@@hotmail.com,Pakistan,SKU-009,5.0,9.11,45.55
23474,bilal.williams@@eml.com,UAE,SKU-006,3.0,15.3,45.9
23477,jane@example,Pakistan,SKU-001,5.0,20.77,103.85
23481,noor.williams@@shop.com,India,SKU-004,2.0,7.82,15.64
23484,hassan.noor@@eml.com,USA,SKU-007,4.0,0.0,0.0
23485,omar.khan@@marketplace.net,Pakistan,SKU-001,1.0,19.46,19.46
23490,omar.ali@@example.com,USA,SKU-007,1.0,0.0,0.0
23532,arjun.smith@@mail.com,Pakistan,SKU-007,1.0,0.0,0.0
23549,bilal@example,USA,SKU-009,5.0,10.2,51.0
23567,hassan.yadav @ mail.com,USA,SKU-010,1.0,29.06,29.06
23585,sophia@example,Pakistan,SKU-005,2.0,,
23589,bilal@example,India,SKU-006,1.0,15.12,15.12
23590,zain@example,UAE,SKU-004,3.0,,
23602,faizan.davis @ marketplace.net,Pakistan,SKU-010,4.0,32.73,130.92
23608,jane.zafar @ shop.com,India,SKU-010,3.0,28.64,85.92
23616,faizan.chen @ eml.com,UAE,SKU-007,4.0,0.0,0.0
23644,noor.khan @ shop.com,Pakistan,SKU-008,4.0,23.16,92.64
23654,zain.raza @ example.com,USA,SKU-003,5.0,4.97,24.85
23677,sara.sharma@@shop.com,UAE,SKU-010,5.0,31.47,157.35
23678,sara@example,UAE,SKU-005,5.0,3.26,16.3
23691,emily@example,India,SKU-010,2.0,30.87,61.74
23699,nida@example,Pakistan,SKU-007,1.0,0.0,0.0
23707,zain.doe @ marketplace.net,India,SKU-010,2.0,30.36,60.72
23727,olivia@example,Pakistan,SKU-008,1.0,22.04,22.04
23731,ali.iqbal @ mail.com,USA,SKU-009,5.0,,
23754,olivia.singh@@shop.com,Pakistan,SKU-006,5.0,13.93,69.65
23777,rahul.brown@@eml.com,UAE,SKU-003,1.0,5.02,5.02
23783,usman.sharma@@hotmail.com,Pakistan,SKU-008,1.0,21.29,21.29
23790,rahul@example,Pakistan,SKU-008,0.0,22.17,0.0
23801,sara.doe @ example.com,UAE,SKU-008,5.0,23.12,115.6
23810,michael.davis@@shop.com,UAE,SKU-008,1.0,21.72,21.72
23811,omar@example,India,SKU-003,5.0,4.69,23.45
23858,ava.abbas@@shop.com,Pakistan,SKU-006,1.0,16.04,16.04
23862,ayesha@example,Pakistan,SKU-008,1.0,20.44,20.44
23863,sonia.johnson @ shop.com,Pakistan,SKU-007,4.0,0.0,0.0
23879,ava@example,USA,SKU-007,2.0,,
23887,laiba@example,Pakistan,SKU-009,5.0,,
23892,huda.doe@@shop.com,Pakistan,SKU-007,1.0,0.0,0.0
23913,laiba.yadav@@eml.com,USA,SKU-006,2.0,13.65,27.3
23925,jane@example,Pakistan,SKU-002,5.0,11.31,56.55
23932,sophia.tariq @ mail.com,Pakistan,SKU-002,2.0,11.95,23.9
23935,liam.williams @ shop.com,Pakistan,SKU-002,2.0,12.32,24.64
23936,john.abbas @ marketplace.net,UAE,SKU-010,4.0,,
23953,olivia@example,Pakistan,SKU-004,4.0,7.17,28.68
23961,faizan.sharma @ mail.com,India,SKU-009,5.0,10.88,54.4
23970,hassan@example,UAE,SKU-003,1.0,4.96,4.96
23980,bilal.singh @ shop.com,USA,SKU-002,4.0,12.74,50.96
23985,priya@example,UAE,SKU-010,2.0,32.02,64.04
24012,huda.abbas@@mail.com,Pakistan,SKU-009,2.0,10.0,20.0
24013,nida.brown@@marketplace.net,Pakistan,SKU-008,1.0,,
24017,john@example,Pakistan,SKU-003,4.0,4.79,19.16
24022,faizan.akram@@marketplace.net,UAE,SKU-001,1.0,20.47,20.47
24023,sonia.johnson @ shop.com,Pakistan,SKU-001,1.0,18.49,18.49
24025,sara@example,UAE,SKU-008,4.0,19.93,79.72
24076,anil.williams@@example.com,USA,SKU-008,0.0,20.47,0.0
24096,amna.hassan@@eml.com,UAE,SKU-002,4.0,13.68,54.72
24098,john.obrien @ example.com,Pakistan,SKU-005,1.0,3.04,3.04
24113,noah.chen@@hotmail.com,USA,SKU-002,3.0,12.53,37.59
24115,ali.davis @ eml.com,UAE,SKU-005,3.0,2.96,8.88
24116,ayesha.singh@@example.com,UAE,SKU-009,5.0,9.11,45.55
24118,ali.qureshi @ example.com,UAE,SKU-003,1.0,4.59,4.59
24135,huda.hassan @ example.com,Pakistan,SKU-003,5.0,4.52,22.6
24143,omar@example,Pakistan,SKU-006,4.0,,
24144,nida.doe @ eml.com,Pakistan,SKU-009,5.0,10.78,53.9
24149,faizan.khan@@eml.com,USA,SKU-002,5.0,,
24157,emily.singh@@hotmail.com,Pakistan,SKU-005,4.0,3.41,13.64
24169,priya.tariq @ marketplace.net,UAE,SKU-001,2.0,20.05,40.1
24171,michael.brown @ marketplace.net,USA,SKU-003,1.0,4.76,4.76
24220,arjun.khan@@hotmail.com,India,SKU-002,2.0,11.73,23.46
24234,sophia@example,Pakistan,SKU-006,1.0,13.82,13.82
24279,zain.singh @ hotmail.com,Pakistan,SKU-008,4.0,20.38,81.52
24283,omar@example,UAE,SKU-005,3.0,3.33,9.99
24291,noor@example,Pakistan,SKU-010,3.0,32.66,97.98
24294,liam@example,USA,SKU-010,5.0,32.5,162.5
24302,michael.obrien@@hotmail.com,USA,SKU-008,3.0,20.4,61.2
24305,arjun@example,India,SKU-004,1.0,7.72,7.72
24307,ali.tariq@@example.com,Pakistan,SKU-010,3.0,30.79,92.37
24321,ali.khan@@hotmail.com,USA,SKU-009,5.0,10.89,54.45
24346,michael.ahmad@@shop.com,USA,SKU-002,3.0,12.31,36.93
24354,hassan@example,USA,SKU-007,,0.0,
24358,ayesha.kumar@@hotmail.com,India,SKU-010,1.0,32.26,32.26
24370,michael.ali @ eml.com,India,SKU-009,2.0,10.46,20.92
24374,jane.hassan@@eml.com,USA,SKU-009,2.0,,
24393,ayesha.obrien @ example.com,Pakistan,SKU-009,1.0,10.75,10.75
24396,priya.miller @ shop.com,India,SKU-003,4.0,4.9,19.6
24399,emily@example,India,SKU-003,3.0,5.09,15.27
24400,omar@example,Pakistan,SKU-008,2.0,23.58,47.16
24407,jane@example,Pakistan,SKU-008,1.0,,
24415,emily.ali @ marketplace.net,USA,SKU-006,1.0,16.38,16.38
24419,rahul.kumar @ shop.com,UAE,SKU-008,4.0,21.33,85.32
24421,noor@example,Pakistan,SKU-010,1.0,28.64,28.64
24445,sophia@example,UAE,SKU-004,2.0,8.24,16.48
24461,john.khan@@hotmail.com,Pakistan,SKU-007,2.0,,
24482,sonia@example,USA,SKU-009,2.0,9.82,19.64
24490,ahmed@example,Pakistan,SKU-001,4.0,,
24496,sonia.singh@@hotmail.com,India,SKU-004,2.0,,
24518,meera.patel @ marketplace.net,USA,SKU-002,3.0,12.56,37.68
24532,ayesha@example,India,SKU-006,1.0,13.61,13.61
24535,meera.sharma @ hotmail.com,USA,SKU-002,3.0,12.59,37.77
24550,ayesha@example,India,SKU-002,2.0,12.64,25.28
24565,rahul@example,Pakistan,SKU-004,1.0,8.04,8.04
24570,john.khan @ mail.com,UAE,SKU-004,5.0,8.0,40.0
24571,sonia.singh @ hotmail.com,India,SKU-006,4.0,13.63,54.52
24582,hassan.ali @ marketplace.net,Pakistan,SKU-005,3.0,3.11,9.33
24594,arjun@example,USA,SKU-001,2.0,21.88,43.76
24597,noor@example,Pakistan,SKU-005,3.0,3.4,10.2
24643,john.zafar @ mail.com,Pakistan,SKU-009,3.0,9.13,27.39
24652,ayesha@example,India,SKU-008,4.0,,
24666,john@example,Pakistan,SKU-004,5.0,,
24680,omar.singh @ mail.com,USA,SKU-006,5.0,,
24696,faizan@example,USA,SKU-003,3.0,,
24709,john.siddiqui @ mail.com,Pakistan,SKU-006,5.0,,
24712,jane@example,Pakistan,SKU-007,1.0,0.0,0.0
24718,zain.hassan @ marketplace.net,Pakistan,SKU-009,3.0,9.56,28.68
24720,sophia.hassan@@hotmail.com,UAE,SKU-002,5.0,12.93,64.65
24744,sara@example,UAE,SKU-002,1.0,13.02,13.02
24752,ava.miller @ shop.com,USA,SKU-008,4.0,19.88,79.52
24786,ahmed@example,USA,SKU-010,4.0,28.25,113.0
24799,arjun.khan @ eml.com,Pakistan,SKU-003,5.0,5.26,26.3
24821,sophia.kumar @ marketplace.net,USA,SKU-001,5.0,,
24826,michael.khan @ mail.com,India,SKU-004,4.0,,
24835,arjun.williams@@shop.com,UAE,SKU-006,1.0,15.02,15.02
24839,sophia.iqbal@@example.com,Pakistan,SKU-010,4.0,32.42,129.68
24861,priya@example,Pakistan,SKU-008,4.0,23.7,94.8
24895,jane.ahmad@@hotmail.com,Pakistan,SKU-001,5.0,21.03,105.15
24909,emily@example,USA,SKU-001,,18.67,
24922,sara.khan@@mail.com,India,SKU-002,4.0,12.44,49.76
24933,sara.noor @ marketplace.net,India,SKU-007,2.0,0.0,0.0
24936,omar@example,UAE,SKU-005,4.0,3.11,12.44
24942,rahul@example,Pakistan,SKU-001,4.0,21.97,87.88
24948,noor.yadav @ hotmail.com,UAE,SKU-004,5.0,7.16,35.8
24963,omar@example,USA,SKU-009,5.0,,
24972,jane@example,USA,SKU-001,3.0,21.36,64.08
24980,zain.smith@@hotmail.com,UAE,SKU-001,5.0,18.06,90.3
25019,noor.singh@@shop.com,Pakistan,SKU-010,3.0,,
25022,ayesha.abbas @ mail.com,USA,SKU-003,1.0,5.29,5.29
25038,emily.chen @ shop.com,Pakistan,SKU-005,3.0,3.44,10.32
25048,usman.brown @ eml.com,UAE,SKU-005,1.0,3.13,3.13
25063,ahmed.khan @ eml.com,Pakistan,SKU-007,1.0,0.0,0.0
25112,zain@example,India,SKU-010,4.0,27.44,109.76
25135,meera.kumar@@marketplace.net,USA,SKU-009,4.0,9.85,39.4
25152,ayesha.hassan @ eml.com,Pakistan,SKU-006,3.0,,
25156,john@example,USA,SKU-010,1.0,29.44,29.44
25169,amna.sharma @ example.com,USA,SKU-010,3.0,30.93,92.79
25173,nida.ali @ marketplace.net,Pakistan,SKU-009,4.0,10.44,41.76
25192,huda@example,Pakistan,SKU-004,2.0,7.99,15.98
25215,amna.abbas @ eml.com,USA,SKU-007,5.0,0.0,0.0
25216,bilal.zafar @ shop.com,India,SKU-005,3.0,3.06,9.18
25221,ayesha.noor@@shop.com,Pakistan,SKU-006,5.0,14.46,72.3
25222,hassan.singh@@marketplace.net,UAE,SKU-005,4.0,3.37,13.48
25232,bilal@example,Pakistan,SKU-001,3.0,18.98,56.94
25250,sonia.akram@@hotmail.com,Pakistan,SKU-006,5.0,,
25253,ali.gupta@@eml.com,Pakistan,SKU-010,1.0,28.1,28.1
25266,rahul.smith @ hotmail.com,Pakistan,SKU-007,0.0,0.0,0.0
25281,anil@example,India,SKU-008,4.0,21.04,84.16
25305,huda.obrien@@hotmail.com,Pakistan,SKU-002,4.0,11.89,47.56
25311,noor.doe @ marketplace.net,Pakistan,SKU-009,1.0,9.55,9.55
25332,ali@example,UAE,SKU-007,4.0,0.0,0.0
25333,amna@example,India,SKU-002,2.0,13.36,26.72
25345,omar.raza@@hotmail.com,UAE,SKU-001,2.0,19.18,38.36
25346,amna@example,USA,SKU-005,2.0,3.15,6.3
25355,zain.akram @ marketplace.net,Pakistan,SKU-008,2.0,21.5,43.0
25376,omar@example,Pakistan,SKU-008,3.0,22.74,68.22
25379,anil@example,USA,SKU-003,4.0,5.32,21.28
25383,bilal.iqbal@@example.com,Pakistan,SKU-008,4.0,22.72,90.88
25390,laiba@example,India,SKU-004,3.0,7.38,22.14
25414,amna@example,UAE,SKU-007,,0.0,
25428,hassan.obrien @ marketplace.net,India,SKU-002,3.0,12.31,36.93
25435,nida.noor@@marketplace.net,Pakistan,SKU-004,4.0,8.15,32.6
25469,arjun.hassan @ marketplace.net,Pakistan,SKU-001,4.0,,
25480,noah.akram @ hotmail.com,India,SKU-007,1.0,0.0,0.0
25501,laiba.chen @ marketplace.net,Pakistan,SKU-004,4.0,8.0,32.0
25502,usman@example,India,SKU-010,3.0,29.34,88.02
25506,meera@example,UAE,SKU-001,2.0,18.18,36.36
25517,amna.raza @ example.com,USA,SKU-001,5.0,18.88,94.4
25524,sara.obrien@@shop.com,UAE,SKU-007,3.0,0.0,0.0
25535,noor.tariq @ example.com,USA,SKU-005,1.0,3.21,3.21
25551,olivia.khan@@marketplace.net,USA,SKU-009,5.0,9.64,48.2
25558,ayesha.ahmad @ marketplace.net,USA,SKU-001,3.0,18.22,54.66
25565,sara@example,Pakistan,SKU-009,2.0,10.34,20.68
25592,omar.miller@@shop.com,Pakistan,SKU-005,4.0,2.99,11.96
25606,bilal@example,Pakistan,SKU-002,5.0,12.17,60.85
25608,arjun.yadav@@mail.com,UAE,SKU-009,5.0,9.44,47.2
25636,hassan.davis @ hotmail.com,India,SKU-005,3.0,3.03,9.09
25654,jane.johnson@@mail.com,Pakistan,SKU-010,2.0,27.48,54.96
25686,zain.ahmad @ mail.com,USA,SKU-003,2.0,5.48,10.96
25702,bilal.ali @ hotmail.com,USA,SKU-006,3.0,14.77,44.31
25725,noah.abbas@@shop.com,India,SKU-007,2.0,0.0,0.0
25733,noah.smith@@mail.com,USA,SKU-009,2.0,10.51,21.02
25739,noah.johnson @ mail.com,UAE,SKU-001,3.0,19.25,57.75
25751,jane.akram @ eml.com,USA,SKU-007,1.0,0.0,0.0
25752,arjun@example,India,SKU-006,4.0,14.85,59.4
25757,omar.singh@@shop.com,Pakistan,SKU-009,4.0,10.08,40.32
25764,jane.singh @ shop.com,USA,SKU-008,5.0,22.49,112.45
25766,huda.akram @ hotmail.com,Pakistan,SKU-002,2.0,13.71,27.42
25772,arjun.brown @ shop.com,Pakistan,SKU-010,5.0,,
25804,sara.miller@@example.com,Pakistan,SKU-004,5.0,7.1,35.5
25812,laiba.abbas @ mail.com,Pakistan,SKU-003,3.0,,
25821,rahul@example,USA,SKU-001,5.0,20.9,104.5
25833,anil@example,UAE,SKU-010,5.0,31.53,157.65
25868,noah.abbas@@marketplace.net,Pakistan,SKU-009,1.0,10.25,10.25
25877,jane.iqbal @ shop.com,India,SKU-004,5.0,,
25892,sophia.chen @ hotmail.com,USA,SKU-001,4.0,21.52,86.08
25899,laiba.khan@@eml.com,USA,SKU-006,2.0,,
25904,omar@example,India,SKU-004,3.0,6.99,20.97
25911,ahmed.khan @ marketplace.net,USA,SKU-004,1.0,7.64,7.64
25914,noah@example,Pakistan,SKU-003,5.0,4.98,24.9
25915,ayesha.singh @ mail.com,USA,SKU-003,1.0,5.22,5.22
25917,sonia.abbas@@shop.com,UAE,SKU-007,2.0,0.0,0.0
25925,jane@example,Pakistan,SKU-010,5.0,,
25926,huda.williams @ mail.com,UAE,SKU-006,3.0,14.73,44.19
25930,zain.ali@@eml.com,Pakistan,SKU-007,5.0,0.0,0.0
25944,laiba@example,Pakistan,SKU-010,1.0,32.87,32.87
25952,zain.noor@@example.com,USA,SKU-006,1.0,14.29,14.29
25954,usman@example,Pakistan,SKU-009,4.0,10.69,42.76
25982,meera@example,Pakistan,SKU-009,4.0,10.43,41.72
26000,laiba@example,India,SKU-006,5.0,16.39,81.95
26002,faizan.iqbal@@eml.com,Pakistan,SKU-005,2.0,3.28,6.56
26013,omar.sharma@@shop.com,UAE,SKU-004,4.0,8.08,32.32
26029,michael.sharma @ eml.com,Pakistan,SKU-010,1.0,27.37,27.37
26031,michael@example,USA,SKU-010,1.0,31.78,31.78
26035,hassan.sharma@@hotmail.com,Pakistan,SKU-008,3.0,22.29,66.87
26072,faizan@example,UAE,SKU-006,5.0,13.7,68.5
26074,huda.yadav@@mail.com,India,SKU-009,3.0,10.91,32.73
26083,usman.patel @ eml.com,USA,SKU-007,2.0,0.0,0.0
26086,sara.tariq @ hotmail.com,India,SKU-003,0.0,4.5,0.0
26090,meera.kumar@@mail.com,India,SKU-007,1.0,0.0,0.0
26091,faizan@example,Pakistan,SKU-001,2.0,20.91,41.82
26105,zain.gupta @ example.com,Pakistan,SKU-007,4.0,0.0,0.0
26116,huda@example,Pakistan,SKU-006,5.0,16.48,82.4
26125,liam.iqbal@@hotmail.com,Pakistan,SKU-007,1.0,0.0,0.0
26142,priya@example,Pakistan,SKU-005,2.0,3.53,7.06
26148,zain.gupta@@hotmail.com,USA,SKU-006,3.0,13.86,41.58
26156,hassan.khan @ example.com,USA,SKU-004,5.0,8.09,40.45
26211,michael@example,USA,SKU-005,3.0,3.48,10.44
26213,ali@example,Pakistan,SKU-008,4.0,24.0,96.0
26227,hassan.siddiqui@@mail.com,Pakistan,SKU-008,1.0,19.95,19.95
26237,sophia@example,USA,SKU-002,1.0,13.36,13.36
26266,liam@example,Pakistan,SKU-003,2.0,5.27,10.54
26276,rahul@example,India,SKU-010,5.0,30.3,151.5
26279,sara.tariq@@shop.com,UAE,SKU-007,3.0,0.0,0.0
26282,sophia.davis @ shop.com,Pakistan,SKU-006,4.0,,
26297,faizan.singh@@mail.com,UAE,SKU-006,4.0,14.05,56.2
26301,john@example,Pakistan,SKU-003,3.0,4.7,14.1
26339,priya@example,Pakistan,SKU-001,1.0,21.84,21.84
26352,laiba.abbas@@mail.com,UAE,SKU-008,1.0,22.32,22.32
26353,noor.tariq@@hotmail.com,USA,SKU-007,5.0,0.0,0.0
26366,emily.qureshi @ example.com,Pakistan,SKU-009,1.0,9.13,9.13
26423,ahmed.khan@@eml.com,Pakistan,SKU-010,5.0,28.45,142.25
26452,amna@example,USA,SKU-004,1.0,7.24,7.24
26454,olivia.miller@@shop.com,Pakistan,SKU-002,,,
26500,michael@example,India,SKU-005,,3.19,
26506,ayesha@example,India,SKU-010,3.0,30.57,91.71
26551,jane@example,Pakistan,SKU-001,1.0,20.97,20.97
26553,zain.noor@@mail.com,UAE,SKU-005,1.0,3.5,3.5
26554,ahmed.iqbal@@eml.com,Pakistan,SKU-004,3.0,8.19,24.57
26566,usman@example,Pakistan,SKU-003,4.0,5.15,20.6
26577,nida.akram @ hotmail.com,Pakistan,SKU-001,4.0,,
26581,ayesha.yadav@@marketplace.net,USA,SKU-003,2.0,5.39,10.78
26583,zain.doe@@shop.com,Pakistan,SKU-004,4.0,8.0,32.0
26588,emily.ahmad@@mail.com,Pakistan,SKU-009,2.0,9.73,19.46
26634,hassan.miller@@marketplace.net,Pakistan,SKU-002,4.0,12.85,51.4
26657,anil@example,Pakistan,SKU-010,4.0,27.24,108.96
26665,laiba.smith@@hotmail.com,Pakistan,SKU-010,5.0,27.61,138.05
26667,usman@example,Pakistan,SKU-002,3.0,13.02,39.06
26691,michael.noor @ eml.com,Pakistan,SKU-007,4.0,0.0,0.0
26694,priya.zafar @ hotmail.com,Pakistan,SKU-008,5.0,21.35,106.75
26700,bilal.sharma@@example.com,USA,SKU-003,4.0,5.13,20.52
26721,ahmed.miller@@eml.com,Pakistan,SKU-007,4.0,0.0,0.0
26730,ali.abbas @ marketplace.net,India,SKU-001,4.0,20.92,83.68
26739,usman@example,USA,SKU-009,1.0,9.39,9.39
26743,rahul@example,India,SKU-003,5.0,4.93,24.65
26748,priya@example,USA,SKU-001,5.0,,
26750,john.sharma @ mail.com,Pakistan,SKU-004,4.0,6.92,27.68
26754,priya@example,UAE,SKU-008,2.0,24.16,48.32
26779,amna.raza @ hotmail.com,India,SKU-003,2.0,5.43,10.86
26786,arjun@example,UAE,SKU-010,2.0,30.28,60.56
26829,meera.siddiqui@@mail.com,USA,SKU-001,1.0,,
26830,noah@example,UAE,SKU-009,1.0,9.6,9.6
26840,huda.ali @ hotmail.com,Pakistan,SKU-007,3.0,0.0,0.0
26843,john@example,UAE,SKU-001,2.0,18.87,37.74
26849,noor@example,USA,SKU-009,4.0,10.74,42.96
26874,ayesha.abbas@@hotmail.com,Pakistan,SKU-003,1.0,4.74,4.74
26915,rahul@example,Pakistan,SKU-004,1.0,7.56,7.56
26919,bilal.singh@@hotmail.com,Pakistan,SKU-006,4.0,15.61,62.44
26920,arjun@example,Pakistan,SKU-006,5.0,16.4,82.0
26922,michael.ahmad @ hotmail.com,Pakistan,SKU-009,5.0,9.13,45.65
26923,sonia.singh@@shop.com,Pakistan,SKU-002,3.0,11.71,35.13
26924,john.akram @ example.com,Pakistan,SKU-007,4.0,0.0,0.0
26929,usman.johnson@@hotmail.com,USA,SKU-009,2.0,9.44,18.88
26940,sophia.williams @ marketplace.net,India,SKU-006,5.0,,
26943,ava.khan@@mail.com,India,SKU-009,5.0,9.96,49.8
26951,faizan@example,UAE,SKU-007,5.0,0.0,0.0
26952,priya.williams @ example.com,USA,SKU-009,1.0,9.85,9.85
26954,laiba@example,India,SKU-009,5.0,9.52,47.6
26964,arjun@example,Pakistan,SKU-004,4.0,8.13,32.52
26988,huda.davis @ shop.com,USA,SKU-007,4.0,0.0,0.0
26990,noor@example,USA,SKU-009,2.0,9.66,19.32
26992,sophia@example,USA,SKU-006,1.0,14.21,14.21
27009,noah.iqbal@@hotmail.com,USA,SKU-004,1.0,6.77,6.77
27012,zain.raza @ shop.com,UAE,SKU-002,4.0,12.73,50.92
27021,noor.akram@@marketplace.net,Pakistan,SKU-004,4.0,,
27076,huda@example,UAE,SKU-001,3.0,19.72,59.16
27077,laiba.brown@@eml.com,Pakistan,SKU-008,2.0,20.35,40.7
27081,arjun@example,Pakistan,SKU-006,5.0,16.39,81.95
27091,ava@example,India,SKU-001,5.0,19.44,97.2
27134,faizan@example,USA,SKU-007,0.0,,
27167,rahul.hassan @ eml.com,Pakistan,SKU-008,3.0,20.01,60.03
27203,meera.brown @ eml.com,Pakistan,SKU-005,5.0,3.51,17.55
27219,ava.khan @ eml.com,Pakistan,SKU-010,3.0,27.83,83.49
27226,jane.gupta @ example.com,India,SKU-001,1.0,19.44,19.44
27228,arjun.chen @ shop.com,Pakistan,SKU-008,3.0,22.65,67.95
27232,hassan.patel@@example.com,India,SKU-004,1.0,7.3,7.3
27248,usman@example,UAE,SKU-006,1.0,15.45,15.45
27263,usman.kumar @ hotmail.com,Pakistan,SKU-003,5.0,4.57,22.85
27264,ali@example,Pakistan,SKU-001,5.0,20.64,103.2
27278,liam.kumar @ mail.com,Pakistan,SKU-009,5.0,9.52,47.6
27281,ava@example,USA,SKU-006,5.0,15.05,75.25
27302,hassan@example,USA,SKU-004,4.0,7.51,30.04
27311,ali.ahmad @ example.com,India,SKU-003,3.0,4.51,13.53
27319,ava@example,UAE,SKU-003,5.0,4.62,23.1
27320,anil@example,Pakistan,SKU-007,4.0,,
27330,faizan@example,Pakistan,SKU-002,3.0,12.87,38.61
27360,liam.ahmad@@example.com,UAE,SKU-004,3.0,6.85,20.55
27370,hassan.noor@@hotmail.com,Pakistan,SKU-001,3.0,18.08,54.24
27371,arjun@example,India,SKU-002,5.0,12.15,60.75
27372,anil.noor @ mail.com,USA,SKU-010,1.0,28.4,28.4
27395,rahul@example,India,SKU-004,5.0,7.74,38.7
27396,sophia.khan @ eml.com,India,SKU-008,5.0,20.82,104.1
27397,usman.qureshi @ eml.com,Pakistan,SKU-009,2.0,,
27399,usman.doe@@hotmail.com,UAE,SKU-007,1.0,0.0,0.0
27401,emily@example,India,SKU-006,3.0,16.45,49.35
27418,john.patel@@example.com,USA,SKU-006,1.0,14.22,14.22
27427,priya.ali @ hotmail.com,Pakistan,SKU-007,1.0,,
27430,olivia@example,Pakistan,SKU-005,2.0,3.12,6.24
27431,john@example,USA,SKU-006,1.0,15.36,15.36
27451,michael@example,Pakistan,SKU-010,1.0,29.16,29.16
27454,ali@example,Pakistan,SKU-006,1.0,14.05,14.05
27458,sara.chen@@mail.com,UAE,SKU-008,3.0,21.01,63.03
27469,olivia@example,USA,SKU-008,1.0,24.1,24.1
27480,michael@example,India,SKU-008,1.0,23.34,23.34
27489,anil.raza@@eml.com,India,SKU-002,2.0,12.31,24.62
27493,bilal@example,Pakistan,SKU-010,4.0,29.29,117.16
27503,omar.johnson @ example.com,Pakistan,SKU-003,2.0,4.99,9.98
27514,john@example,UAE,SKU-001,2.0,21.88,43.76
27521,arjun.williams@@eml.com,India,SKU-004,5.0,8.03,40.15
27540,anil.ali@@hotmail.com,Pakistan,SKU-002,3.0,12.09,36.27
27542,john.sharma @ hotmail.com,India,SKU-007,5.0,0.0,0.0
27557,noor.sharma @ hotmail.com,UAE,SKU-009,0.0,10.21,0.0
27563,bilal.ali @ hotmail.com,UAE,SKU-004,5.0,7.4,37.0
27574,nida.akram@@shop.com,Pakistan,SKU-010,1.0,27.59,27.59
27579,bilal@example,Pakistan,SKU-002,4.0,12.13,48.52
27581,ayesha.davis @ eml.com,UAE,SKU-010,,29.97,
27582,meera.ahmad @ example.com,USA,SKU-002,5.0,11.33,56.65
27594,zain.siddiqui@@mail.com,USA,SKU-008,1.0,21.02,21.02
27623,omar.gupta@@marketplace.net,USA,SKU-002,5.0,13.24,66.2
27631,meera.qureshi @ example.com,Pakistan,SKU-009,5.0,10.5,52.5
27634,ahmed.williams@@shop.com,Pakistan,SKU-007,4.0,0.0,0.0
27649,sonia.raza @ eml.com,UAE,SKU-010,4.0,30.2,120.8
27655,sara.abbas @ hotmail.com,Pakistan,SKU-005,1.0,3.16,3.16
27656,ali.raza@@shop.com,Pakistan,SKU-007,3.0,0.0,0.0
27659,emily.ali@@eml.com,USA,SKU-009,1.0,9.05,9.05
27662,laiba@example,India,SKU-001,3.0,,
27688,bilal@example,USA,SKU-006,5.0,16.3,81.5
27689,sonia.khan @ shop.com,India,SKU-004,4.0,7.6,30.4
27693,nida@example,USA,SKU-007,1.0,0.0,0.0
27699,ava.hassan @ hotmail.com,India,SKU-008,1.0,20.59,20.59
27710,ahmed.sharma@@eml.com,USA,SKU-005,2.0,3.01,6.02
27727,laiba@example,Pakistan,SKU-005,5.0,3.05,15.25
27735,emily.yadav@@example.com,UAE,SKU-008,2.0,,
27741,priya@example,Pakistan,SKU-006,3.0,14.38,43.14
27746,jane@example,USA,SKU-010,5.0,31.02,155.1
27747,ava.abbas@@shop.com,Pakistan,SKU-002,1.0,12.24,12.24
27763,nida@example,USA,SKU-007,3.0,0.0,0.0
27766,noor.patel @ eml.com,India,SKU-007,5.0,0.0,0.0
27775,huda.smith@@shop.com,Pakistan,SKU-003,4.0,5.26,21.04
27780,noah.qureshi @ example.com,USA,SKU-003,2.0,5.27,10.54
27782,ava.raza @ example.com,UAE,SKU-003,1.0,5.13,5.13
27799,ahmed.tariq@@marketplace.net,Pakistan,SKU-008,5.0,21.11,105.55
27814,ava.davis@@example.com,Pakistan,SKU-004,1.0,,
27816,ahmed.gupta@@marketplace.net,Pakistan,SKU-004,4.0,7.81,31.24
27821,sonia.qureshi@@mail.com,USA,SKU-004,4.0,7.2,28.8
27836,john.ahmad@@hotmail.com,India,SKU-007,3.0,0.0,0.0
27842,olivia.hassan@@mail.com,USA,SKU-007,1.0,,
27847,john@example,USA,SKU-007,2.0,,
27852,ali.ali@@marketplace.net,USA,SKU-004,3.0,7.47,22.41
27861,omar@example,Pakistan,SKU-006,2.0,14.06,28.12
27873,jane.iqbal@@mail.com,Pakistan,SKU-007,2.0,,
27889,sophia.raza @ mail.com,India,SKU-007,1.0,0.0,0.0
27937,rahul.hassan@@marketplace.net,India,SKU-007,3.0,0.0,0.0
27953,liam@example,USA,SKU-001,5.0,20.75,103.75
27967,laiba@example,India,SKU-004,4.0,7.97,31.88
27984,sophia.kumar@@eml.com,Pakistan,SKU-008,3.0,23.55,70.65
