order_id,order_date,customer_name,email,country,sku,qty,unit_price,channel
4514,2025/07/22,Huda Abbas,huda.abbas@marketplace.net,pakistan,SKU-009,4,$9.87,Marketplace
4515,16/08/2025,Huda Abbas,huda.abbas@hotmail.com,PK,SKU-006,4,14.36,Website
4516,2025/05/20,Omar Williams,omar.williams@example.com,PAKISTAN,SKU-007,5,$0.00,Marketplace
4517,04/30/2025,Meera Brown,meera.brown@eml.com,USA,SKU-001,one,19.92,Website
4518,05/30/2025,Omar Khan,omar.khan@eml.com,UAE,SKU-001,2,$18.73,Website
4519,05-15-2025,Olivia Abbas,olivia.abbas@shop.com,Pakistan,SKU-005,4,$3.54,Marketplace
4520,2025/04/02,Rahul Singh,rahul.singh@example.com,usa,SKU-007,5,"""$0""",Marketplace
4521,2025/08/18,Bilal Ahmad,BILAL.AHMAD@MARKETPLACE.NET,India,SKU-003,5,5.36,Website
4522,2025-08-01,Amna Doe,amna.doe@example.com,USA,SKU-003,2,4.82,Website
4523,03/08/2025,Ayesha Raza,ayesha.raza @ hotmail.com,pakistan,SKU-004,2,7.95,Marketplace
4524,2025-08-07,Ava Khan,ava.khan@example.com,Pakistan,SKU-003,0,$4.77,Website
4525,04/09/2025,Bilal Noor,bilal.noor@hotmail.com,pakistan,SKU-001,1,"""$19,950796333161165""",Marketplace
4526,04/26/2025,Ahmed Khan,ahmed.khan@hotmail.com,PAKISTAN,SKU-009,1,10.42,Marketplace
4527,07/13/2025,Bilal  O'Brien,bilal.obrien@shop.com,United Arab Emirates,SKU-007,5,0,Marketplace
4528,2025/06/26,Priya Williams,priya.williams@hotmail.com,USA,SKU-001,3,"""$21,44751103653034""",Marketplace
4529,09/21/2025,Sonia Smith,sonia.smith@eml.com,United Arab Emirates,SKU-002,2,$13.65,Marketplace
4530,2025/07/23, Priya Doe ,priya.doe@eml.com,United States,SKU-006,4,$14.91,Website
4531,29/07/2025,Laiba Patel,laiba.patel@@eml.com,PK,SKU-003,4,$5.12,Website
4532,09-04-2025,Emily Ali,emily.ali@mail.com,PAKISTAN,SKU-006,1,$15.54,Website
4533,05/05/2025,Liam Patel,LIAM.PATEL@SHOP.COM,UAE,SKU-005,2,3.27,Marketplace
4534,2025/06/04,Usman Davis,usman.davis@shop.com,India,SKU-007,5,"""$0""",Website
4535,04/09/2025,Rahul Williams,rahul.williams@hotmail.com,pak,SKU-006,1,$14.81,Website
4536,06/25/2025,Ayesha Khan,ayesha.khan@shop.com,india,SKU-007,2,$0.00,Marketplace
4537,08/26/2025,Hassan Qureshi,hassan.qureshi@eml.com,USA,SKU-007,5,0,Marketplace
4538,2025/06/13,Zain Zafar,zain.zafar@marketplace.net,United States,SKU-002,4,13.74,Marketplace
4539,30/05/2025,Ayesha Smith,ayesha.smith@shop.com,India,SKU-009,3,$10.07,Marketplace
4540,07/12/2025,Anil Hassan,anil.hassan@shop.com,United States,SKU-008,1,$23.89,Marketplace
4541,2025-07-14,Jane Brown,jane.brown@eml.com,usa,SKU-009,4,$9.47,Marketplace
4542,04-23-2025,Priya Kumar,priya.kumar@mail.com,Pakistan,SKU-006,5,"""$14,131782275033896""",Website
4543,2025-07-24,Usman Johnson,usman.johnson@eml.com,India,SKU-003,4,$4.93,Marketplace
4544,06/18/2025,Michael Johnson,michael.johnson@@example.com,United States,SKU-007,1,$0.00,Marketplace
4545,05-12-2025,Ahmed Noor,ahmed.noor@marketplace.net,PK,SKU-006,,16.09,Marketplace
4546,2025-07-10,Michael Brown,michael.brown@mail.com,pak,SKU-006,2,$16.43,Marketplace
4547,06-15-2025,Bilal Yadav,bilal.yadav @ example.com,UAE,SKU-001,4,$21.52,Marketplace
4548,21/06/2025,Anil Ahmad,anil.ahmad@example.com,Pakistan,SKU-001,2,$18.37,Website
4549,08/14/2025,Ali Chen,ali.chen@@hotmail.com,UAE,SKU-004,1,$7.20,Marketplace
4550,07-02-2025,Sara Sharma,sara.sharma@mail.com,United States,SKU-008,1,"""$20,501194512648674""",Marketplace
4551,06/26/2025,John Hassan,john.hassan@hotmail.com,USA,SKU-005,5,$3.39,Marketplace
4552,08/29/2025,Ahmed Yadav,ahmed.yadav@eml.com,usa,SKU-006,5,16.08,Marketplace
4553,13/06/2025,Meera Miller, meera.miller@hotmail.com ,India,SKU-009,1,$10.25,Marketplace
4554,06-20-2025, Emily Williams ,emily.williams@marketplace.net,india,SKU-008,1,$19.98,Marketplace
4555,04-05-2025,Sonia Akram,sonia.akram@marketplace.net,United States,SKU-003,3,$5.31,Website
4556,2025/08/11,Sara Sharma,sara.sharma@hotmail.com,UAE,SKU-007,1,$0.00,Marketplace
4557,2025/07/28,Meera Khan,meera.khan@hotmail.com,India,SKU-010,3,27.49,Website
4558,30/05/2025,Sara  Akram,sara.akram@marketplace.net,pakistan,SKU-003,2,$5.05,Marketplace
4559,2025-05-30,Sophia Raza,sophia.raza@marketplace.net,pakistan,SKU-005,4,3.08,Website
4560,16/04/2025,Omar Abbas,omar.abbas@example.com,usa,SKU-010,3,$32.38,Marketplace
4561,29/08/2025,Jane Brown,jane.brown@example.com,PAKISTAN,SKU-004,3,"""$7,89525585297377""",Website
4562,29/06/2025, Amna Brown ,amna.brown@hotmail.com,pak,SKU-007,5,$0.00,Marketplace
4563,24/05/2025,Noor Tariq,noor.tariq@marketplace.net,PAKISTAN,SKU-005,5,$3.04,Website
4564,04-27-2025,Omar Brown,omar.brown@mail.com,United States,SKU-002,1,12.78,Website
4565,29/08/2025, Huda Kumar ,huda.kumar@hotmail.com,Pakistan,SKU-008,4,$22.54,Marketplace
4566,2025/09/14,Sara Noor,sara.noor@example.com,Pakistan,SKU-006,4,$14.10,Marketplace
4567,09/11/2025,Huda Siddiqui,huda.siddiqui@eml.com,PK,SKU-006,4,16.07,Website
4568,2025/07/29,John Gupta,john.gupta@eml.com,India,SKU-002,3,$12.84,Website
4569,07/12/2025,Sonia Doe,sonia.doe@hotmail.com,Pakistan,SKU-006,1,$14.98,Website
4570,07/16/2025,Ahmed Tariq,ahmed.tariq@example.com,United Arab Emirates,SKU-009,2,10.18,Website
4571,04-03-2025,Meera Noor,MEERA.NOOR@MAIL.COM,usa,SKU-006,1,$15.83,Marketplace
4572,18/09/2025,Michael Johnson,michael.johnson@mail.com,USA,SKU-010,3,$31.25,Website
4573,05-22-2025,Jane Brown,jane.brown@mail.com,pak,SKU-006,2,$13.86,Website
4574,11/07/2025,Liam Gupta,liam.gupta@shop.com,pakistan,SKU-002,1,13.09,Marketplace
4575,06-21-2025,Ahmed Khan, ahmed.khan@hotmail.com ,usa,SKU-002,4,12.59,Marketplace
4576,27/04/2025,Sara Chen,sara.chen@example.com,PAKISTAN,SKU-008,,"""$23,895270569178535""",Website
4577,09/09/2025,John Miller,john.miller@marketplace.net,PK,SKU-005,4,"""$2,996219842302402""",Marketplace
4578,07/22/2025,Huda Chen,huda.chen@shop.com,pakistan,SKU-010,1,31.66,Website
4579,2025/04/14,Usman Iqbal,usman.iqbal@eml.com,United States,SKU-003,4,5.48,Website
4580,08-04-2025,Michael Patel,michael.patel@hotmail.com,PAKISTAN,SKU-005,3,$3.50,Website
4581,07-23-2025,Liam Doe,liam.doe@@mail.com,pakistan,SKU-005,4,2.99,Marketplace
4582,25/06/2025,Faizan Zafar,faizan.zafar@hotmail.com,pak,SKU-003,5,4.92,Website
4583,06/26/2025,Ali Zafar,ali.zafar@marketplace.net,usa,SKU-004,3,$7.49,Marketplace
4584,11/06/2025,Huda Ali,huda.ali@mail.com,UAE,SKU-003,1,$4.53,Website
4585,2025/06/20,Sara Ali,sara.ali@hotmail.com,PAKISTAN,SKU-006,2,$14.58,Website
4586,2025-06-22,Ayesha Siddiqui,ayesha.siddiqui@mail.com,Pakistan,SKU-009,5,10.83,Marketplace
4587,05/10/2025,Noah Kumar,noah.kumar@shop.com,United States,SKU-010,4,28.13,Marketplace
4588,2025/04/29,Zain Khan,zain.khan@marketplace.net,pakistan,SKU-005,5,3.45,Website
4589,2025/06/09,Sophia Zafar,sophia.zafar@hotmail.com,UAE,SKU-010,3,32.29,Marketplace
4590,10/08/2025,Ali Miller,ali.miller@hotmail.com,United Arab Emirates,SKU-005,1,3.22,Marketplace
4591,08-31-2025,Ali Brown,ali.brown@hotmail.com,PK,SKU-006,5,13.96,Website
4592,06-16-2025,Amna Siddiqui,amna.siddiqui@shop.com,PK,SKU-002,5,13.54,Website
4593,2025/05/28,Sophia Qureshi,sophia.qureshi@hotmail.com,India,SKU-010,2,$32.08,Marketplace
4594,07/24/2025,Priya Gupta,priya.gupta@eml.com,USA,SKU-002,5,12.3,Marketplace
4595,2025/09/02, Ava Zafar ,ava.zafar@example.com,USA,SKU-007,3,0,Website
4596,04/20/2025,Noor Akram,noor.akram @ hotmail.com,pakistan,SKU-010,4,28.6,Marketplace
4597,04-21-2025,Meera Qureshi,meera.qureshi@hotmail.com,UAE,SKU-006,1,16.04,Marketplace
4598,04/08/2025,Anil Doe,anil.doe@mail.com,India,SKU-006,5,15.2,Website
4599,2025-04-10,Usman Zafar,usman.zafar@example.com,USA,SKU-001,one,"""$20,573640012602958""",Website
4600,2025-04-19,Zain Gupta,zain.gupta@eml.com,UAE,SKU-008,4,$23.21,Marketplace
4601,09/15/2025,Liam Smith,liam.smith@mail.com,Pakistan,SKU-008,2,21.22,Marketplace
4602,2025-05-15,Amna Johnson,amna.johnson@eml.com,PK,SKU-010,5,$31.30,Marketplace
4603,2025/05/24,Ayesha Smith,ayesha.smith@mail.com,usa,SKU-007,2,$0.00,Marketplace
4604,2025/08/07,Noor Williams,noor.williams@hotmail.com,USA,SKU-007,5,$0.00,Marketplace
4605,2025/05/02,Jane Qureshi,jane.qureshi@shop.com,india,SKU-005,5,3.49,Marketplace
4606,11/04/2025,Zain Miller,zain.miller@marketplace.net,Pakistan,SKU-004,3,7.68,Website
4607,13/06/2025,Olivia Sharma,olivia.sharma@marketplace.net,pakistan,SKU-009,4,10.96,Marketplace
4608,2025-07-13,Arjun Khan,arjun.khan@marketplace.net,usa,SKU-004,4,$6.86,Website
4609,06/09/2025,Liam Siddiqui,liam.siddiqui@shop.com,pakistan,SKU-007,2,0,Website
4610,06/17/2025,Noah Raza,noah.raza@shop.com,United States,SKU-002,0,12.48,Website
4611,06/28/2025, Arjun Khan ,arjun.khan@example.com,pakistan,SKU-006,5,15.94,Marketplace
4612,04/02/2025,Michael Qureshi,michael.qureshi@eml.com,usa,SKU-002,4,$11.29,Marketplace
4613,06/19/2025,Arjun Miller,ARJUN.MILLER@HOTMAIL.COM,USA,SKU-004,5,6.95,Marketplace
4614,2025/05/21,Meera Siddiqui,meera.siddiqui@@eml.com,usa,SKU-004,5,$7.05,Marketplace
4615,09/27/2025,Jane Kumar, jane.kumar@eml.com ,Pakistan,SKU-007,3,"""$0""",Website
4616,08/12/2025,Michael Williams,michael.williams@mail.com,pakistan,SKU-002,4,"""$13,108164416711613""",Marketplace
4617,2025/09/20, Jane Hassan ,jane.hassan@hotmail.com,India,SKU-002,4,$11.65,Website
4618,2025/06/03,Noor Ali,noor.ali@shop.com,usa,SKU-009,2,9.6,Marketplace
4619,2025-09-02,Meera Kumar,meera.kumar@shop.com,pak,SKU-008,0,$20.75,Website
4620,08/04/2025,Bilal Johnson,bilal.johnson@mail.com,pak,SKU-010,2,$32.56,Marketplace
4621,2025/07/29,Usman Smith,usman.smith @ mail.com,PK,SKU-003,5,4.79,Marketplace
4622,2025/08/29,Bilal Siddiqui,bilal.siddiqui@marketplace.net,pak,SKU-003,4,4.63,Marketplace
4623,07-09-2025,Priya Hassan,PRIYA.HASSAN@SHOP.COM,United Arab Emirates,SKU-001,2,"""$19,36665465926884""",Website
4624,2025/06/10,Zain Raza,zain.raza@example.com,United States,SKU-009,1,9.61,Website
4625,01/08/2025,Jane Khan,jane.khan@hotmail.com,USA,SKU-008,1,$23.82,Website
4626,05-20-2025,Liam Zafar,liam.zafar@shop.com,PK,SKU-004,5,$8.06,Website
4627,2025/04/07,Ali Iqbal,ali.iqbal@marketplace.net,usa,SKU-001,2,$19.26,Marketplace
4628,04-26-2025,Ahmed Singh,ahmed.singh@marketplace.net,India,SKU-009,5,10.98,Marketplace
4629,2025/09/14,Faizan Williams,faizan.williams@example.com,UAE,SKU-009,3,10.64,Marketplace
4630,2025/04/01,Sara Ali,sara.ali@mail.com,usa,SKU-006,1,$15.00,Marketplace
4631,21/05/2025,Liam Ahmad,liam.ahmad@eml.com,PAKISTAN,SKU-010,5,30.92,Website
4632,04/03/2025,Liam Sharma,liam.sharma@marketplace.net,Pakistan,SKU-006,5,14.52,Website
4633,04/20/2025,Huda Kumar,huda.kumar@hotmail.com,United Arab Emirates,SKU-003,3,4.57,Marketplace
4634,2025/04/02,Bilal Chen,bilal@example,United Arab Emirates,SKU-005,0,3.22,Website
4635,04-25-2025,Sophia Iqbal,sophia.iqbal@example.com,India,SKU-004,4,$7.96,Marketplace
4636,2025-04-06,Faizan Johnson,faizan.johnson@shop.com,pak,SKU-006,5,14.63,Website
4637,2025-06-08,Sara Ali,SARA.ALI@EML.COM,pakistan,SKU-006,one,$13.64,Marketplace
4638,2025/05/11,Hassan Tariq,hassan.tariq@hotmail.com,PAKISTAN,SKU-003,3,"""$4,5810695560892984""",Website
4639,2025/09/07,Anil Qureshi,anil.qureshi@eml.com,PK,SKU-004,3,$8.06,Website
4640,19/05/2025,Arjun Johnson,arjun.johnson@@mail.com,Pakistan,SKU-002,3,$13.10,Marketplace
4641,2025-05-23,Bilal Abbas,bilal.abbas@eml.com,India,SKU-003,5,$4.97,Website
4642,07/05/2025,John O'Brien,john@example,USA,SKU-001,1,18.27,Website
4643,2025/09/10,Ali Hassan,ali.hassan@shop.com,United Arab Emirates,SKU-005,1,$3.14,Marketplace
4644,06/23/2025,John Williams,john.williams@eml.com,UAE,SKU-009,4,9.15,Website
4645,09/09/2025,Hassan Ali,hassan.ali@marketplace.net,PK,SKU-004,3,$6.96,Marketplace
4646,2025-06-14,Olivia Raza,olivia.raza@mail.com,pak,SKU-001,3,18.95,Marketplace
4647,2025-08-16,Zain Patel,zain.patel@eml.com,United States,SKU-004,2,"""$6,931029986915707""",Marketplace
4648,2025-08-06,Sophia Hassan,sophia.hassan@eml.com,pak,SKU-004,3,$8.11,Marketplace
4649,25/04/2025,Priya Yadav,priya.yadav@hotmail.com,United States,SKU-005,4,$3.02,Marketplace
4650,04-30-2025,Sara Williams,sara.williams@mail.com,Pakistan,SKU-006,4,14.07,Website
4651,09-11-2025,Emily Ahmad,emily.ahmad@shop.com,United States,SKU-004,4,$7.37,Marketplace
4651,2025/04/05,Meera Brown,meera.brown@marketplace.net,UAE,SKU-008,4,21.34,Website
4653,2025/04/14,Faizan Ali,faizan.ali@marketplace.net,pakistan,SKU-006,2,$14.99,Marketplace
4654,08-06-2025,Bilal Patel,bilal.patel@shop.com,India,SKU-007,2,$0.00,Marketplace
4655,04/01/2025,Bilal Khan,bilal.khan@shop.com,USA,SKU-007,,$0.00,Marketplace
4656,2025-05-12,Amna Khan,amna.khan@hotmail.com,PK,SKU-005,5,$3.53,Marketplace
4657,2025-07-20,Huda Williams,huda.williams@marketplace.net,India,SKU-009,2,10.85,Website
4658,2025-05-16,Laiba Ali,laiba.ali@hotmail.com,pak,SKU-008,5,$21.02,Marketplace
4659,2025-07-14,Noah Ali,noah.ali@marketplace.net,pak,SKU-010,4,$27.82,Marketplace
4660,2025/07/03,Jane Zafar,jane.zafar@mail.com,pakistan,SKU-009,1,$9.94,Website
4661,2025-04-30,Emily Khan,emily.khan@example.com,United States,SKU-007,5,$0.00,Marketplace
4662,09/18/2025,Sophia Gupta,sophia.gupta@shop.com,PK,SKU-009,1,$9.06,Marketplace
4663,2025/08/17,Priya Noor,priya.noor @ hotmail.com,PK,SKU-003,5,"""$5,445074282888868""",Website
4664,07-25-2025,Omar Singh, omar.singh@marketplace.net ,PK,SKU-007,3,$0.00,Website
4665,2025-13-01,Priya Ahmad,priya.ahmad@eml.com,India,SKU-010,0,$27.39,Website
4666,2025-09-28,Priya Ali,priya.ali@marketplace.net,india,SKU-009,5,$10.35,Website
4667,07-31-2025, Noah Raza ,noah.raza@@eml.com,United States,SKU-003,3,$5.34,Marketplace
4668,09/20/2025,Ali Johnson,ali.johnson@example.com,pakistan,SKU-009,2,"""$9,384858416458737""",Website
4669,05-24-2025,Huda Chen,HUDA.CHEN@EML.COM,PK,SKU-005,3,3.22,Marketplace
4670,07-09-2025,Jane Iqbal,jane.iqbal@@marketplace.net,Pakistan,SKU-005,1,$3.41,Marketplace
4671,2025-04-12,Omar Zafar,omar.zafar @ marketplace.net,india,SKU-002,4,$12.60,Website
4672,04/05/2025,Amna Ali,amna@example,United States,SKU-003,,$5.15,Marketplace
4673,06/04/2025, Sonia Patel ,sonia.patel @ shop.com,PAKISTAN,SKU-006,4,14.06,Website
4674,07-09-2025,Priya  Brown,priya.brown@example.com,india,SKU-007,3,0,Website
4675,04/08/2025,Faizan Siddiqui,faizan.siddiqui@@shop.com,india,SKU-003,5,5.43,Marketplace
4676,08/26/2025,Arjun Khan,arjun.khan@hotmail.com,usa,SKU-007,2,"""$0""",Marketplace
4677,06-06-2025, Rahul Qureshi ,rahul.qureshi@eml.com,United Arab Emirates,SKU-009,5,9.25,Marketplace
4678,2025-08-16,Rahul Chen,rahul.chen@marketplace.net,india,SKU-001,4,20.83,Marketplace
4679,04/06/2025,Priya Williams,priya.williams@eml.com,Pakistan,SKU-004,5,$7.86,Marketplace
4680,20/05/2025,Priya Smith,priya.smith@marketplace.net,pak,SKU-004,5,$6.75,Website
4681,2025-04-04,Huda Siddiqui,huda.siddiqui@eml.com,UAE,SKU-005,1,3.46,Website
4682,2025-05-13,Rahul Ahmad,rahul.ahmad@marketplace.net,United Arab Emirates,SKU-004,3,"""$7,5927173773107315""",Website
4683,2025-05-19,Priya Kumar,priya.kumar@marketplace.net,United Arab Emirates,SKU-006,3,13.83,Website
4684,04-11-2025,Emily Singh,emily.singh@mail.com,pak,SKU-007,4,$0.00,Website
4685,2025/05/17,Nida Chen,nida.chen@mail.com,PK,SKU-010,4,$31.85,Website
4686,28/05/2025,Ava Johnson,ava.johnson@shop.com,India,SKU-010,5,$30.02,Website
4687,05-19-2025, Rahul Patel ,rahul.patel@hotmail.com,PK,SKU-001,5,$19.19,Website
4688,11/04/2025,Usman Brown,usman.brown@hotmail.com,India,SKU-006,4,15.0,Website
4689,06-29-2025,Arjun Akram,arjun.akram@marketplace.net,Pakistan,SKU-007,1,0,Marketplace
4690,27/04/2025,Emily  Chen,emily.chen@shop.com,PK,SKU-002,4,"""$12,429849332517156""",Marketplace
4691,2025/09/06,Liam O'Brien,liam.obrien@hotmail.com,USA,SKU-001,2,20.19,Website
4692,2025/08/19,Anil  Tariq,anil.tariq@shop.com,India,SKU-006,1,$14.66,Website
4693,07/03/2025,Bilal Qureshi,bilal.qureshi@eml.com,PAKISTAN,SKU-005,4,2.95,Website
4694,06/04/2025,Priya O'Brien,priya.obrien@eml.com,United States,SKU-001,4,$19.85,Website
4695,2025/09/26,Sara Noor,sara.noor@example.com,india,SKU-008,3,$20.83,Website
4696,2025/04/21,Faizan O'Brien,faizan.obrien@mail.com,India,SKU-009,3,10.53,Website
4697,09-21-2025,Michael Chen, michael.chen@example.com ,Pakistan,SKU-005,3,"""$3,345551786559384""",Marketplace
4698,09-06-2025,John Iqbal,john.iqbal @ eml.com,usa,SKU-008,4,"""$21,932254512494147""",Marketplace
4699,2025-04-06,Priya Williams,priya.williams@marketplace.net,PAKISTAN,SKU-001,2,21.75,Website
4700,04-05-2025,Sonia Siddiqui,sonia.siddiqui@mail.com,PAKISTAN,SKU-004,3,7.26,Website
4701,23/05/2025,Noor Siddiqui,noor.siddiqui@marketplace.net,PK,SKU-005,5,3.55,Website
4702,2025/06/17,Arjun Chen,ARJUN.CHEN@MAIL.COM,india,SKU-010,1,$31.12,Website
4703,2025/09/24,Noah Smith,noah.smith@marketplace.net,pakistan,SKU-010,4,29.76,Website
4704,2025/09/19,John Khan,john.khan@mail.com,PAKISTAN,SKU-004,5,7.4,Marketplace
4705,04/19/2025,Michael Ali,michael.ali@eml.com,United States,SKU-010,1,$28.47,Website
4706,2025/05/13,Anil  Noor,anil.noor@mail.com,PAKISTAN,SKU-006,one,14.6,Marketplace
4707,2025-05-14,Omar Singh,omar.singh@mail.com,India,SKU-002,3,$12.65,Marketplace
4708,04-15-2025,Omar Smith,omar.smith@shop.com,USA,SKU-005,4,$3.13,Website
4709,08/02/2025,Noah  Singh,noah.singh@marketplace.net,PK,SKU-001,3,$21.09,Website
4710,08-09-2025,Ayesha Noor,ayesha.noor@mail.com,United Arab Emirates,SKU-008,2,21.14,Marketplace
4711,08/24/2025,Olivia Ahmad,olivia.ahmad@example.com,United Arab Emirates,SKU-009,1,9.31,Marketplace
4712,04/10/2025,Liam Brown,liam.brown@hotmail.com,PK,SKU-009,4,9.68,Website
4713,07-09-2025,Sara O'Brien,sara.obrien@marketplace.net,PAKISTAN,SKU-009,4,$10.69,Website
4714,08/02/2025,Priya Johnson,priya.johnson@eml.com,Pakistan,SKU-002,1,$12.09,Website
4715,2025/04/08,Laiba Yadav,laiba.yadav@eml.com,United States,SKU-001,2,$20.64,Website
4716,04-05-2025,Zain Hassan,zain.hassan@eml.com,PK,SKU-003,3,$4.79,Website
4717,2025-04-23,Sophia Siddiqui,sophia.siddiqui@eml.com,United States,SKU-005,1,$3.15,Marketplace
4718,08/13/2025,Meera  Siddiqui,meera.siddiqui@example.com,india,SKU-003,2,5.08,Website
4719,04-24-2025,Usman Brown,usman.brown@example.com,United Arab Emirates,SKU-007,1,"""$0""",Website
4720,2025-04-23,Ava Tariq,ava.tariq@eml.com,USA,SKU-008,3,24.16,Website
4721,07/29/2025,Faizan Noor,faizan.noor@shop.com,pakistan,SKU-005,3,$3.07,Website
4722,04-15-2025,Sonia Williams,sonia.williams @ example.com,Pakistan,SKU-006,1,16.18,Marketplace
4723,30/07/2025,Omar  Siddiqui,omar.siddiqui@example.com,India,SKU-003,5,$4.88,Marketplace
4724,08-28-2025,Zain  Singh,zain.singh@marketplace.net,United Arab Emirates,SKU-003,4,$4.70,Marketplace
4725,17/06/2025,Sophia Williams,sophia.williams@shop.com,Pakistan,SKU-009,5,$10.06,Marketplace
4726,07/25/2025,Ayesha Davis,ayesha.davis@shop.com,india,SKU-006,4,14.09,Marketplace
4727,2025/04/24,Priya O'Brien,PRIYA.OBRIEN@MARKETPLACE.NET,UAE,SKU-001,2,21.42,Marketplace
4728,2025-08-06,Anil Yadav,anil.yadav@eml.com,India,SKU-008,4,21.41,Marketplace
4729,08-03-2025,Rahul Miller,rahul@example,PK,SKU-002,5,13.51,Marketplace
4730,2025/09/06,Sophia Kumar,sophia.kumar@example.com,usa,SKU-010,4,31.87,Marketplace
4731,07/17/2025,Meera Zafar,meera.zafar@mail.com,United States,SKU-007,4,"""$0""",Website
4732,2025-07-29,Michael  Davis,michael.davis@eml.com,pak,SKU-003,1,5.49,Website
4733,2025/04/01,Zain Khan,zain.khan@hotmail.com,UAE,SKU-006,4,$14.33,Website
4734,09/05/2025,Usman Miller,usman@example,PAKISTAN,SKU-006,5,"""$16,15221703201705""",Marketplace
4735,04/22/2025,Jane Doe,jane.doe@shop.com,india,SKU-008,3,$22.62,Website
4735,2025/07/19, Ava Kumar ,ava.kumar@marketplace.net,India,SKU-008,2,$20.10,Marketplace
4737,04-11-2025,Sophia Doe,sophia.doe@hotmail.com,pak,SKU-010,1,$27.47,Website
4738,2025/07/18,Faizan Davis,faizan.davis@eml.com,United Arab Emirates,SKU-002,4,12.14,Website
4739,09/02/2025,Michael Johnson,michael.johnson@example.com,United States,SKU-002,1,$13.02,Marketplace
4740,17/06/2025,Noah Kumar,noah.kumar@shop.com,UAE,SKU-009,4,9.59,Marketplace
4741,05/31/2025,Emily Iqbal,emily.iqbal@marketplace.net,PK,SKU-002,5,$12.25,Website
4742,2025-08-07,John Chen,john.chen@eml.com,PK,SKU-002,one,11.74,Marketplace
4743,06-09-2025, Ayesha Iqbal ,ayesha.iqbal@hotmail.com,USA,SKU-002,5,12.59,Website
4744,2025/05/11,Rahul Davis,rahul.davis@example.com,pakistan,SKU-001,1,"""$18,340953495751343""",Website
4745,08-11-2025,Zain Zafar,zain.zafar@marketplace.net,United States,SKU-003,2,5.01,Website
4746,2025-06-07,Rahul Qureshi,rahul.qureshi@eml.com,United States,SKU-003,5,4.68,Marketplace
4747,2025-07-08,Ava Davis,ava.davis@eml.com,United Arab Emirates,SKU-003,5,$4.99,Marketplace
4748,2025-07-06,Zain Raza,zain.raza@hotmail.com,PAKISTAN,SKU-004,1,7.94,Website
4749,08-11-2025, Ali Smith ,ali.smith @ marketplace.net,pak,SKU-009,,$9.98,Marketplace
4750,2025/04/07,Nida O'Brien,nida.obrien@hotmail.com,pak,SKU-001,4,19.45,Website
4751,2025/04/18,Hassan Brown,hassan.brown@@eml.com,PAKISTAN,SKU-007,5,0,Website
4752,2025-06-14,Faizan Ali,FAIZAN.ALI@HOTMAIL.COM,pak,SKU-002,4,$11.70,Website
4753,05/31/2025,Ali  Chen,ali.chen@eml.com,United States,SKU-001,5,18.34,Website
4754,21/04/2025,Liam Hassan,liam.hassan@mail.com,UAE,SKU-002,5,$12.74,Marketplace
4755,2025-08-08,Zain Khan,zain.khan@marketplace.net,USA,SKU-004,1,7.2,Marketplace
4755,06/02/2025,Arjun Ali,arjun.ali@eml.com,United States,SKU-008,1,$22.47,Marketplace
4757,05/02/2025,Ava Khan,ava.khan@example.com,United Arab Emirates,SKU-008,3,20.9,Marketplace
4758,03/09/2025,Ali Iqbal,ali.iqbal@example.com,United Arab Emirates,SKU-009,3,10.58,Website
4759,2025/08/22,Emily Doe,emily.doe@shop.com,pakistan,SKU-002,5,12.33,Marketplace
4760,2025/06/10,Sonia Abbas,sonia.abbas@marketplace.net,India,SKU-009,4,"""$10,577209046728004""",Marketplace
4761,2025/06/12,Huda  Chen,huda.chen@example.com,United States,SKU-002,5,12.67,Marketplace
4762,06-09-2025,Ahmed Siddiqui,ahmed.siddiqui@hotmail.com,UAE,SKU-002,5,11.54,Marketplace
4763,15/06/2025,Ayesha Kumar,ayesha.kumar@mail.com,PK,SKU-007,5,$0.00,Marketplace
4764,04/07/2025,Olivia Siddiqui,olivia.siddiqui@example.com,usa,SKU-007,3,$0.00,Website
4765,2025-05-28,Zain Gupta,zain.gupta@hotmail.com,pakistan,SKU-006,3,16.25,Website
4766,2025/05/20,Arjun Sharma,arjun.sharma@mail.com,PAKISTAN,SKU-007,3,$0.00,Marketplace
4767,07-18-2025,Sophia Raza,sophia.raza@eml.com,USA,SKU-009,3,9.27,Marketplace
4768,09-25-2025,Usman Singh,usman.singh@mail.com,usa,SKU-004,4,"""$7,398889034265796""",Marketplace
4769,09/13/2025,Omar Noor,omar.noor@hotmail.com,Pakistan,SKU-004,2,$7.35,Website
